"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the user information before checkout","2331","Verify checkout user data test","","Mon Apr 06 09:35:01 UTC 2026","passed","Mon Apr 06 09:35:03 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"Verification of the error messages for a correct user and wrong password","1095","Login wrong password test","","Mon Apr 06 09:34:54 UTC 2026","passed","Mon Apr 06 09:34:55 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"A complete shopping flow","2560","Buy items test","","Mon Apr 06 09:35:07 UTC 2026","passed","Mon Apr 06 09:35:10 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
"Verification of the persistence of the items cart ","1792","Cart items persistence test","","Mon Apr 06 09:34:59 UTC 2026","passed","Mon Apr 06 09:35:01 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the inventory filter issues","3102","Inventory filter issues test","","Mon Apr 06 09:34:55 UTC 2026","passed","Mon Apr 06 09:34:58 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
"Verification of the inventory order options","1812","Order inventory items test","","Mon Apr 06 09:35:05 UTC 2026","passed","Mon Apr 06 09:35:07 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"Verification of the number of items into the cart ","2089","Remove cart items test","","Mon Apr 06 09:35:03 UTC 2026","passed","Mon Apr 06 09:35:05 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the visual error of the inventory using a problem user","1251","Inventory items with src issues test","","Mon Apr 06 09:34:58 UTC 2026","passed","Mon Apr 06 09:34:59 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the error messages for a blocked user","2289","Login locked out user test","","Mon Apr 06 09:34:51 UTC 2026","passed","Mon Apr 06 09:34:54 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
