"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the inventory order options","1949","Order inventory items test","","Mon Mar 09 09:23:09 UTC 2026","passed","Mon Mar 09 09:23:11 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"Verification of the number of items into the cart ","2275","Remove cart items test","","Mon Mar 09 09:23:07 UTC 2026","passed","Mon Mar 09 09:23:09 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the inventory filter issues","3458","Inventory filter issues test","","Mon Mar 09 09:22:57 UTC 2026","passed","Mon Mar 09 09:23:01 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
"Verification of the error messages for a blocked user","8102","Login locked out user test","","Mon Mar 09 09:22:48 UTC 2026","passed","Mon Mar 09 09:22:56 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"A complete shopping flow","2822","Buy items test","","Mon Mar 09 09:23:11 UTC 2026","passed","Mon Mar 09 09:23:14 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
"Verification of the error messages for a correct user and wrong password","1142","Login wrong password test","","Mon Mar 09 09:22:56 UTC 2026","passed","Mon Mar 09 09:22:57 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the persistence of the items cart ","1930","Cart items persistence test","","Mon Mar 09 09:23:02 UTC 2026","passed","Mon Mar 09 09:23:04 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the user information before checkout","2563","Verify checkout user data test","","Mon Mar 09 09:23:04 UTC 2026","passed","Mon Mar 09 09:23:07 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"Verification of the visual error of the inventory using a problem user","1284","Inventory items with src issues test","","Mon Mar 09 09:23:01 UTC 2026","passed","Mon Mar 09 09:23:02 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
