"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the inventory order options","2013","Order inventory items test","","Thu Apr 23 09:39:50 UTC 2026","passed","Thu Apr 23 09:39:52 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"Verification of the error messages for a correct user and wrong password","1252","Login wrong password test","","Thu Apr 23 09:39:37 UTC 2026","passed","Thu Apr 23 09:39:38 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the user information before checkout","2696","Verify checkout user data test","","Thu Apr 23 09:39:45 UTC 2026","passed","Thu Apr 23 09:39:47 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"Verification of the number of items into the cart ","2276","Remove cart items test","","Thu Apr 23 09:39:47 UTC 2026","passed","Thu Apr 23 09:39:50 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the visual error of the inventory using a problem user","1409","Inventory items with src issues test","","Thu Apr 23 09:39:41 UTC 2026","passed","Thu Apr 23 09:39:43 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the inventory filter issues","3317","Inventory filter issues test","","Thu Apr 23 09:39:38 UTC 2026","passed","Thu Apr 23 09:39:41 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
"A complete shopping flow","2925","Buy items test","","Thu Apr 23 09:39:52 UTC 2026","passed","Thu Apr 23 09:39:55 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
"Verification of the error messages for a blocked user","8923","Login locked out user test","","Thu Apr 23 09:39:28 UTC 2026","passed","Thu Apr 23 09:39:37 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"Verification of the persistence of the items cart ","1981","Cart items persistence test","","Thu Apr 23 09:39:43 UTC 2026","passed","Thu Apr 23 09:39:45 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
