"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 08 09:06:01 GMT 2025","Mon Sep 08 09:06:04 GMT 2025","3339","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest","Buy items test","A complete shopping flow"
"passed","Mon Sep 08 09:05:51 GMT 2025","Mon Sep 08 09:05:52 GMT 2025","1301","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest","Inventory items with src issues test","Verification of the visual error of the inventory using a problem user"
"passed","Mon Sep 08 09:05:48 GMT 2025","Mon Sep 08 09:05:51 GMT 2025","3169","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest","Inventory filter issues test","Verification of the inventory filter issues"
"passed","Mon Sep 08 09:05:39 GMT 2025","Mon Sep 08 09:05:47 GMT 2025","8259","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest","Login locked out user test","Verification of the error messages for a blocked user"
"passed","Mon Sep 08 09:05:47 GMT 2025","Mon Sep 08 09:05:48 GMT 2025","1115","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest","Login wrong password test","Verification of the error messages for a correct user and wrong password"
"passed","Mon Sep 08 09:05:54 GMT 2025","Mon Sep 08 09:05:57 GMT 2025","2546","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest","Verify checkout user data test","Verification of the user information before checkout"
"passed","Mon Sep 08 09:05:52 GMT 2025","Mon Sep 08 09:05:54 GMT 2025","1888","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest","Cart items persistence test","Verification of the persistence of the items cart "
"passed","Mon Sep 08 09:05:59 GMT 2025","Mon Sep 08 09:06:01 GMT 2025","1764","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest","Order inventory items test","Verification of the inventory order options"
"passed","Mon Sep 08 09:05:57 GMT 2025","Mon Sep 08 09:05:59 GMT 2025","2144","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest","Remove cart items test","Verification of the number of items into the cart "
