"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 30 09:06:26 GMT 2025","Mon Jun 30 09:06:28 GMT 2025","2226","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest","Remove cart items test","Verification of the number of items into the cart "
"passed","Mon Jun 30 09:06:20 GMT 2025","Mon Jun 30 09:06:21 GMT 2025","1298","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest","Inventory items with src issues test","Verification of the visual error of the inventory using a problem user"
"passed","Mon Jun 30 09:06:16 GMT 2025","Mon Jun 30 09:06:17 GMT 2025","1120","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest","Login wrong password test","Verification of the error messages for a correct user and wrong password"
"passed","Mon Jun 30 09:06:30 GMT 2025","Mon Jun 30 09:06:33 GMT 2025","2808","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest","Buy items test","A complete shopping flow"
"passed","Mon Jun 30 09:06:17 GMT 2025","Mon Jun 30 09:06:20 GMT 2025","3198","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest","Inventory filter issues test","Verification of the inventory filter issues"
"passed","Mon Jun 30 09:06:06 GMT 2025","Mon Jun 30 09:06:15 GMT 2025","9761","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest","Login locked out user test","Verification of the error messages for a blocked user"
"passed","Mon Jun 30 09:06:23 GMT 2025","Mon Jun 30 09:06:26 GMT 2025","2582","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest","Verify checkout user data test","Verification of the user information before checkout"
"passed","Mon Jun 30 09:06:28 GMT 2025","Mon Jun 30 09:06:30 GMT 2025","1796","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest","Order inventory items test","Verification of the inventory order options"
"passed","Mon Jun 30 09:06:21 GMT 2025","Mon Jun 30 09:06:23 GMT 2025","1941","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest","Cart items persistence test","Verification of the persistence of the items cart "
