"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the persistence of the items cart ","1891","Cart items persistence test","","2026-06-29","passed","2026-06-29","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the inventory order options","1932","Order inventory items test","","2026-06-29","passed","2026-06-29","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"Verification of the error messages for a blocked user","7087","Login locked out user test","","2026-06-29","passed","2026-06-29","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"Verification of the error messages for a correct user and wrong password","1167","Login wrong password test","","2026-06-29","passed","2026-06-29","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the number of items into the cart ","2202","Remove cart items test","","2026-06-29","passed","2026-06-29","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the user information before checkout","2553","Verify checkout user data test","","2026-06-29","passed","2026-06-29","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"A complete shopping flow","7470","Buy items test","","2026-06-29","broken","2026-06-29","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
"Verification of the visual error of the inventory using a problem user","1342","Inventory items with src issues test","","2026-06-29","passed","2026-06-29","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the inventory filter issues","3424","Inventory filter issues test","","2026-06-29","passed","2026-06-29","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
