"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the user information before checkout","2580","Verify checkout user data test","","Thu Mar 05 09:19:20 UTC 2026","passed","Thu Mar 05 09:19:23 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"A complete shopping flow","7502","Buy items test","","Thu Mar 05 09:19:27 UTC 2026","broken","Thu Mar 05 09:19:35 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
"Verification of the number of items into the cart ","2241","Remove cart items test","","Thu Mar 05 09:19:23 UTC 2026","passed","Thu Mar 05 09:19:25 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the error messages for a correct user and wrong password","1219","Login wrong password test","","Thu Mar 05 09:19:12 UTC 2026","passed","Thu Mar 05 09:19:14 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the error messages for a blocked user","7359","Login locked out user test","","Thu Mar 05 09:19:05 UTC 2026","passed","Thu Mar 05 09:19:12 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"Verification of the visual error of the inventory using a problem user","1319","Inventory items with src issues test","","Thu Mar 05 09:19:17 UTC 2026","passed","Thu Mar 05 09:19:18 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the inventory order options","1946","Order inventory items test","","Thu Mar 05 09:19:25 UTC 2026","passed","Thu Mar 05 09:19:27 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"Verification of the persistence of the items cart ","1930","Cart items persistence test","","Thu Mar 05 09:19:18 UTC 2026","passed","Thu Mar 05 09:19:20 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the inventory filter issues","3503","Inventory filter issues test","","Thu Mar 05 09:19:14 UTC 2026","passed","Thu Mar 05 09:19:17 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
