"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Oct 21 09:04:56 GMT 2024","Mon Oct 21 09:04:56 GMT 2024","279","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest","Remove cart items test","Verification of the number of items into the cart "
"broken","Mon Oct 21 09:04:55 GMT 2024","Mon Oct 21 09:04:55 GMT 2024","277","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest","Cart items persistence test","Verification of the persistence of the items cart "
"broken","Mon Oct 21 09:04:52 GMT 2024","Mon Oct 21 09:04:54 GMT 2024","1673","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest","Login locked out user test","Verification of the error messages for a blocked user"
"broken","Mon Oct 21 09:04:56 GMT 2024","Mon Oct 21 09:04:56 GMT 2024","271","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest","Order inventory items test","Verification of the inventory order options"
"broken","Mon Oct 21 09:04:54 GMT 2024","Mon Oct 21 09:04:55 GMT 2024","363","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest","Login wrong password test","Verification of the error messages for a correct user and wrong password"
"broken","Mon Oct 21 09:04:55 GMT 2024","Mon Oct 21 09:04:55 GMT 2024","275","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest","Inventory items with src issues test","Verification of the visual error of the inventory using a problem user"
"broken","Mon Oct 21 09:04:55 GMT 2024","Mon Oct 21 09:04:55 GMT 2024","287","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest","Inventory filter issues test","Verification of the inventory filter issues"
"broken","Mon Oct 21 09:04:55 GMT 2024","Mon Oct 21 09:04:56 GMT 2024","291","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest","Verify checkout user data test","Verification of the user information before checkout"
"broken","Mon Oct 21 09:04:56 GMT 2024","Mon Oct 21 09:04:57 GMT 2024","279","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest","Buy items test","A complete shopping flow"
