"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A complete shopping flow","2575","Buy items test","","Thu Apr 02 09:27:42 UTC 2026","passed","Thu Apr 02 09:27:45 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
"Verification of the user information before checkout","2335","Verify checkout user data test","","Thu Apr 02 09:27:36 UTC 2026","passed","Thu Apr 02 09:27:38 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"Verification of the error messages for a blocked user","6993","Login locked out user test","","Thu Apr 02 09:27:22 UTC 2026","passed","Thu Apr 02 09:27:29 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"Verification of the inventory filter issues","3136","Inventory filter issues test","","Thu Apr 02 09:27:30 UTC 2026","passed","Thu Apr 02 09:27:33 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
"Verification of the error messages for a correct user and wrong password","1039","Login wrong password test","","Thu Apr 02 09:27:29 UTC 2026","passed","Thu Apr 02 09:27:30 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the visual error of the inventory using a problem user","1176","Inventory items with src issues test","","Thu Apr 02 09:27:33 UTC 2026","passed","Thu Apr 02 09:27:34 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the inventory order options","1798","Order inventory items test","","Thu Apr 02 09:27:41 UTC 2026","passed","Thu Apr 02 09:27:42 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"Verification of the number of items into the cart ","2056","Remove cart items test","","Thu Apr 02 09:27:38 UTC 2026","passed","Thu Apr 02 09:27:40 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the persistence of the items cart ","1761","Cart items persistence test","","Thu Apr 02 09:27:34 UTC 2026","passed","Thu Apr 02 09:27:36 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
