"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 16 09:05:15 GMT 2024","Mon Sep 16 09:05:19 GMT 2024","3531","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest","Buy items test","A complete shopping flow"
"passed","Mon Sep 16 09:05:13 GMT 2024","Mon Sep 16 09:05:15 GMT 2024","2157","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest","Order inventory items test","Verification of the inventory order options"
"passed","Mon Sep 16 09:05:10 GMT 2024","Mon Sep 16 09:05:13 GMT 2024","2659","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest","Remove cart items test","Verification of the number of items into the cart "
"passed","Mon Sep 16 09:04:39 GMT 2024","Mon Sep 16 09:04:58 GMT 2024","19220","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest","Login locked out user test","Verification of the error messages for a blocked user"
"passed","Mon Sep 16 09:05:05 GMT 2024","Mon Sep 16 09:05:07 GMT 2024","2287","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest","Cart items persistence test","Verification of the persistence of the items cart "
"passed","Mon Sep 16 09:05:03 GMT 2024","Mon Sep 16 09:05:05 GMT 2024","1407","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest","Inventory items with src issues test","Verification of the visual error of the inventory using a problem user"
"passed","Mon Sep 16 09:05:07 GMT 2024","Mon Sep 16 09:05:10 GMT 2024","3094","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest","Verify checkout user data test","Verification of the user information before checkout"
"passed","Mon Sep 16 09:04:58 GMT 2024","Mon Sep 16 09:05:00 GMT 2024","1194","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest","Login wrong password test","Verification of the error messages for a correct user and wrong password"
"passed","Mon Sep 16 09:05:00 GMT 2024","Mon Sep 16 09:05:03 GMT 2024","3664","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest","Inventory filter issues test","Verification of the inventory filter issues"
