"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 27 14:32:50 GMT 2024","Tue Aug 27 14:32:52 GMT 2024","2198","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest","Verify checkout user data test","Verification of the user information before checkout"
"passed","Tue Aug 27 14:32:44 GMT 2024","Tue Aug 27 14:32:47 GMT 2024","3064","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest","Inventory filter issues test","Verification of the inventory filter issues"
"passed","Tue Aug 27 14:32:47 GMT 2024","Tue Aug 27 14:32:48 GMT 2024","1110","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest","Inventory items with src issues test","Verification of the visual error of the inventory using a problem user"
"passed","Tue Aug 27 14:32:43 GMT 2024","Tue Aug 27 14:32:44 GMT 2024","925","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest","Login wrong password test","Verification of the error messages for a correct user and wrong password"
"passed","Tue Aug 27 14:32:39 GMT 2024","Tue Aug 27 14:32:43 GMT 2024","3754","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest","Login locked out user test","Verification of the error messages for a blocked user"
"passed","Tue Aug 27 14:32:54 GMT 2024","Tue Aug 27 14:32:56 GMT 2024","1619","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest","Order inventory items test","Verification of the inventory order options"
"passed","Tue Aug 27 14:32:52 GMT 2024","Tue Aug 27 14:32:54 GMT 2024","1808","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest","Remove cart items test","Verification of the number of items into the cart "
"broken","Tue Aug 27 14:32:56 GMT 2024","Tue Aug 27 14:32:59 GMT 2024","2974","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest","Buy items test","A complete shopping flow"
"passed","Tue Aug 27 14:32:48 GMT 2024","Tue Aug 27 14:32:50 GMT 2024","1562","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest","Cart items persistence test","Verification of the persistence of the items cart "
