"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the error messages for a correct user and wrong password","1111","Login wrong password test","","2026-08-10","passed","2026-08-10","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the number of items into the cart ","2059","Remove cart items test","","2026-08-10","passed","2026-08-10","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the persistence of the items cart ","1769","Cart items persistence test","","2026-08-10","passed","2026-08-10","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the error messages for a blocked user","3422","Login locked out user test","","2026-08-10","passed","2026-08-10","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"Verification of the inventory filter issues","3565","Inventory filter issues test","","2026-08-10","passed","2026-08-10","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
"Verification of the inventory order options","1813","Order inventory items test","","2026-08-10","passed","2026-08-10","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"Verification of the visual error of the inventory using a problem user","1258","Inventory items with src issues test","","2026-08-10","passed","2026-08-10","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the user information before checkout","2461","Verify checkout user data test","","2026-08-10","passed","2026-08-10","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"A complete shopping flow","3178","Buy items test","","2026-08-10","passed","2026-08-10","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
