"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the visual error of the inventory using a problem user","1158","Inventory items with src issues test","","2026-09-21","passed","2026-09-21","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"A complete shopping flow","2609","Buy items test","","2026-09-21","passed","2026-09-21","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
"Verification of the error messages for a blocked user","8936","Login locked out user test","","2026-09-21","passed","2026-09-21","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"Verification of the persistence of the items cart ","1615","Cart items persistence test","","2026-09-21","passed","2026-09-21","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the error messages for a correct user and wrong password","1051","Login wrong password test","","2026-09-21","passed","2026-09-21","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the inventory filter issues","2525","Inventory filter issues test","","2026-09-21","passed","2026-09-21","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
"Verification of the number of items into the cart ","1827","Remove cart items test","","2026-09-21","passed","2026-09-21","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the user information before checkout","2014","Verify checkout user data test","","2026-09-21","passed","2026-09-21","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"Verification of the inventory order options","1550","Order inventory items test","","2026-09-21","passed","2026-09-21","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
