"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the user information before checkout","2499","Verify checkout user data test","","Mon Apr 27 09:52:18 UTC 2026","passed","Mon Apr 27 09:52:21 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"Verification of the persistence of the items cart ","1813","Cart items persistence test","","Mon Apr 27 09:52:17 UTC 2026","passed","Mon Apr 27 09:52:18 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the number of items into the cart ","2190","Remove cart items test","","Mon Apr 27 09:52:21 UTC 2026","passed","Mon Apr 27 09:52:23 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the inventory filter issues","3255","Inventory filter issues test","","Mon Apr 27 09:52:12 UTC 2026","passed","Mon Apr 27 09:52:15 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
"Verification of the error messages for a correct user and wrong password","1098","Login wrong password test","","Mon Apr 27 09:52:11 UTC 2026","passed","Mon Apr 27 09:52:12 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the visual error of the inventory using a problem user","1317","Inventory items with src issues test","","Mon Apr 27 09:52:15 UTC 2026","passed","Mon Apr 27 09:52:17 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the inventory order options","1949","Order inventory items test","","Mon Apr 27 09:52:23 UTC 2026","passed","Mon Apr 27 09:52:25 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"Verification of the error messages for a blocked user","6940","Login locked out user test","","Mon Apr 27 09:52:04 UTC 2026","passed","Mon Apr 27 09:52:11 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"A complete shopping flow","7451","Buy items test","","Mon Apr 27 09:52:25 UTC 2026","broken","Mon Apr 27 09:52:33 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
