"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 27 19:24:33 GMT 2024","Tue Aug 27 19:24:35 GMT 2024","1874","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest","Remove cart items test","Verification of the number of items into the cart "
"passed","Tue Aug 27 19:24:31 GMT 2024","Tue Aug 27 19:24:33 GMT 2024","2216","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest","Verify checkout user data test","Verification of the user information before checkout"
"passed","Tue Aug 27 19:24:24 GMT 2024","Tue Aug 27 19:24:28 GMT 2024","3484","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest","Inventory filter issues test","Verification of the inventory filter issues"
"passed","Tue Aug 27 19:24:14 GMT 2024","Tue Aug 27 19:24:23 GMT 2024","9381","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest","Login locked out user test","Verification of the error messages for a blocked user"
"passed","Tue Aug 27 19:24:23 GMT 2024","Tue Aug 27 19:24:24 GMT 2024","958","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest","Login wrong password test","Verification of the error messages for a correct user and wrong password"
"broken","Tue Aug 27 19:24:37 GMT 2024","Tue Aug 27 19:24:49 GMT 2024","12497","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest","Buy items test","A complete shopping flow"
"passed","Tue Aug 27 19:24:28 GMT 2024","Tue Aug 27 19:24:29 GMT 2024","1130","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest","Inventory items with src issues test","Verification of the visual error of the inventory using a problem user"
"passed","Tue Aug 27 19:24:29 GMT 2024","Tue Aug 27 19:24:31 GMT 2024","1923","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest","Cart items persistence test","Verification of the persistence of the items cart "
"passed","Tue Aug 27 19:24:35 GMT 2024","Tue Aug 27 19:24:37 GMT 2024","1875","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest","Order inventory items test","Verification of the inventory order options"
