"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the inventory order options","2254","Order inventory items test","","2026-08-27","passed","2026-08-27","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"Verification of the error messages for a correct user and wrong password","1421","Login wrong password test","","2026-08-27","passed","2026-08-27","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the number of items into the cart ","2498","Remove cart items test","","2026-08-27","passed","2026-08-27","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the error messages for a blocked user","3050","Login locked out user test","","2026-08-27","passed","2026-08-27","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"A complete shopping flow","3101","Buy items test","","2026-08-27","passed","2026-08-27","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
"Verification of the persistence of the items cart ","2087","Cart items persistence test","","2026-08-27","passed","2026-08-27","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the visual error of the inventory using a problem user","1508","Inventory items with src issues test","","2026-08-27","passed","2026-08-27","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the user information before checkout","2789","Verify checkout user data test","","2026-08-27","passed","2026-08-27","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"Verification of the inventory filter issues","3528","Inventory filter issues test","","2026-08-27","passed","2026-08-27","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
