"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the user information before checkout","2446","Verify checkout user data test","","Thu Apr 16 09:37:55 UTC 2026","passed","Thu Apr 16 09:37:58 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"Verification of the error messages for a blocked user","5513","Login locked out user test","","Thu Apr 16 09:37:42 UTC 2026","passed","Thu Apr 16 09:37:48 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"Verification of the inventory filter issues","3283","Inventory filter issues test","","Thu Apr 16 09:37:49 UTC 2026","passed","Thu Apr 16 09:37:52 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
"Verification of the inventory order options","1914","Order inventory items test","","Thu Apr 16 09:38:00 UTC 2026","passed","Thu Apr 16 09:38:02 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"A complete shopping flow","3227","Buy items test","","Thu Apr 16 09:38:02 UTC 2026","passed","Thu Apr 16 09:38:05 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
"Verification of the persistence of the items cart ","1806","Cart items persistence test","","Thu Apr 16 09:37:54 UTC 2026","passed","Thu Apr 16 09:37:55 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the number of items into the cart ","2172","Remove cart items test","","Thu Apr 16 09:37:58 UTC 2026","passed","Thu Apr 16 09:38:00 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the visual error of the inventory using a problem user","1282","Inventory items with src issues test","","Thu Apr 16 09:37:52 UTC 2026","passed","Thu Apr 16 09:37:54 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the error messages for a correct user and wrong password","1125","Login wrong password test","","Thu Apr 16 09:37:48 UTC 2026","passed","Thu Apr 16 09:37:49 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
