"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the persistence of the items cart ","1902","Cart items persistence test","","Thu Apr 09 09:34:04 UTC 2026","passed","Thu Apr 09 09:34:06 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the visual error of the inventory using a problem user","1293","Inventory items with src issues test","","Thu Apr 09 09:34:03 UTC 2026","passed","Thu Apr 09 09:34:04 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the user information before checkout","2605","Verify checkout user data test","","Thu Apr 09 09:34:06 UTC 2026","passed","Thu Apr 09 09:34:09 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"Verification of the error messages for a correct user and wrong password","1149","Login wrong password test","","Thu Apr 09 09:33:59 UTC 2026","passed","Thu Apr 09 09:34:00 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the inventory filter issues","3442","Inventory filter issues test","","Thu Apr 09 09:34:00 UTC 2026","passed","Thu Apr 09 09:34:03 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
"Verification of the error messages for a blocked user","2483","Login locked out user test","","Thu Apr 09 09:33:56 UTC 2026","passed","Thu Apr 09 09:33:58 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"Verification of the number of items into the cart ","2235","Remove cart items test","","Thu Apr 09 09:34:09 UTC 2026","passed","Thu Apr 09 09:34:11 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
"Verification of the inventory order options","2002","Order inventory items test","","Thu Apr 09 09:34:11 UTC 2026","passed","Thu Apr 09 09:34:13 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"A complete shopping flow","3337","Buy items test","","Thu Apr 09 09:34:13 UTC 2026","passed","Thu Apr 09 09:34:17 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
