"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the persistence of the items cart ","1852","Cart items persistence test","","Mon Apr 20 09:41:43 UTC 2026","passed","Mon Apr 20 09:41:45 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest"
"Verification of the error messages for a blocked user","5558","Login locked out user test","","Mon Apr 20 09:41:32 UTC 2026","passed","Mon Apr 20 09:41:38 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest"
"A complete shopping flow","7485","Buy items test","","Mon Apr 20 09:41:52 UTC 2026","broken","Mon Apr 20 09:41:59 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest"
"Verification of the visual error of the inventory using a problem user","1248","Inventory items with src issues test","","Mon Apr 20 09:41:42 UTC 2026","passed","Mon Apr 20 09:41:43 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest"
"Verification of the inventory filter issues","3173","Inventory filter issues test","","Mon Apr 20 09:41:39 UTC 2026","passed","Mon Apr 20 09:41:42 UTC 2026","","Problem User","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest"
"Verification of the error messages for a correct user and wrong password","1099","Login wrong password test","","Mon Apr 20 09:41:38 UTC 2026","passed","Mon Apr 20 09:41:39 UTC 2026","","Locked Out User","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest"
"Verification of the inventory order options","1931","Order inventory items test","","Mon Apr 20 09:41:50 UTC 2026","passed","Mon Apr 20 09:41:52 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest"
"Verification of the user information before checkout","2446","Verify checkout user data test","","Mon Apr 20 09:41:45 UTC 2026","passed","Mon Apr 20 09:41:48 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest"
"Verification of the number of items into the cart ","2175","Remove cart items test","","Mon Apr 20 09:41:48 UTC 2026","passed","Mon Apr 20 09:41:50 UTC 2026","","Standard User","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest"
