"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 01 21:55:58 GMT 2025","Sun Jun 01 21:55:59 GMT 2025","1296","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest","Login wrong password test","Verification of the error messages for a correct user and wrong password"
"passed","Sun Jun 01 21:55:49 GMT 2025","Sun Jun 01 21:55:58 GMT 2025","8476","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest","Login locked out user test","Verification of the error messages for a blocked user"
"broken","Sun Jun 01 21:56:19 GMT 2025","Sun Jun 01 21:56:21 GMT 2025","2078","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest","Remove cart items test","Verification of the number of items into the cart "
"passed","Sun Jun 01 21:55:59 GMT 2025","Sun Jun 01 21:56:03 GMT 2025","3775","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest","Inventory filter issues test","Verification of the inventory filter issues"
"broken","Sun Jun 01 21:56:23 GMT 2025","Sun Jun 01 21:56:30 GMT 2025","7201","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest","Buy items test","A complete shopping flow"
"broken","Sun Jun 01 21:56:04 GMT 2025","Sun Jun 01 21:56:12 GMT 2025","7314","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest","Cart items persistence test","Verification of the persistence of the items cart "
"broken","Sun Jun 01 21:56:12 GMT 2025","Sun Jun 01 21:56:19 GMT 2025","7229","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest","Verify checkout user data test","Verification of the user information before checkout"
"passed","Sun Jun 01 21:56:03 GMT 2025","Sun Jun 01 21:56:04 GMT 2025","1464","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest","Inventory items with src issues test","Verification of the visual error of the inventory using a problem user"
"passed","Sun Jun 01 21:56:21 GMT 2025","Sun Jun 01 21:56:23 GMT 2025","2300","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest","Order inventory items test","Verification of the inventory order options"
