"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 10 09:04:59 GMT 2025","Mon Feb 10 09:05:15 GMT 2025","15961","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest","Login locked out user test","Verification of the error messages for a blocked user"
"passed","Mon Feb 10 09:05:15 GMT 2025","Mon Feb 10 09:05:16 GMT 2025","1255","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest","Login wrong password test","Verification of the error messages for a correct user and wrong password"
"passed","Mon Feb 10 09:05:28 GMT 2025","Mon Feb 10 09:05:31 GMT 2025","2960","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest","Remove cart items test","Verification of the number of items into the cart "
"passed","Mon Feb 10 09:05:20 GMT 2025","Mon Feb 10 09:05:22 GMT 2025","1509","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest","Inventory items with src issues test","Verification of the visual error of the inventory using a problem user"
"passed","Mon Feb 10 09:05:31 GMT 2025","Mon Feb 10 09:05:33 GMT 2025","2307","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest","Order inventory items test","Verification of the inventory order options"
"passed","Mon Feb 10 09:05:22 GMT 2025","Mon Feb 10 09:05:24 GMT 2025","2505","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest","Cart items persistence test","Verification of the persistence of the items cart "
"passed","Mon Feb 10 09:05:33 GMT 2025","Mon Feb 10 09:05:37 GMT 2025","3780","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest","Buy items test","A complete shopping flow"
"passed","Mon Feb 10 09:05:24 GMT 2025","Mon Feb 10 09:05:28 GMT 2025","3562","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest","Verify checkout user data test","Verification of the user information before checkout"
"passed","Mon Feb 10 09:05:16 GMT 2025","Mon Feb 10 09:05:20 GMT 2025","3825","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest","Inventory filter issues test","Verification of the inventory filter issues"
