"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 09 09:06:03 GMT 2025","Thu Oct 09 09:06:05 GMT 2025","1841","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest","Cart items persistence test","Verification of the persistence of the items cart "
"broken","Thu Oct 09 09:06:12 GMT 2025","Thu Oct 09 09:06:19 GMT 2025","7393","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest","Buy items test","A complete shopping flow"
"passed","Thu Oct 09 09:06:05 GMT 2025","Thu Oct 09 09:06:08 GMT 2025","2513","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest","Verify checkout user data test","Verification of the user information before checkout"
"passed","Thu Oct 09 09:05:59 GMT 2025","Thu Oct 09 09:06:02 GMT 2025","3153","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest","Inventory filter issues test","Verification of the inventory filter issues"
"passed","Thu Oct 09 09:06:10 GMT 2025","Thu Oct 09 09:06:12 GMT 2025","1671","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest","Order inventory items test","Verification of the inventory order options"
"passed","Thu Oct 09 09:06:02 GMT 2025","Thu Oct 09 09:06:03 GMT 2025","1243","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest","Inventory items with src issues test","Verification of the visual error of the inventory using a problem user"
"passed","Thu Oct 09 09:06:08 GMT 2025","Thu Oct 09 09:06:10 GMT 2025","2076","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest","Remove cart items test","Verification of the number of items into the cart "
"passed","Thu Oct 09 09:05:58 GMT 2025","Thu Oct 09 09:05:59 GMT 2025","1033","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest","Login wrong password test","Verification of the error messages for a correct user and wrong password"
"passed","Thu Oct 09 09:05:43 GMT 2025","Thu Oct 09 09:05:58 GMT 2025","14396","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest","Login locked out user test","Verification of the error messages for a blocked user"
