"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 27 18:52:32 GMT 2024","Tue Aug 27 18:52:34 GMT 2024","2505","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","buyItemsTest","Buy items test","A complete shopping flow"
"passed","Tue Aug 27 18:52:30 GMT 2024","Tue Aug 27 18:52:32 GMT 2024","1633","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","orderInventoryItemsTest","Order inventory items test","Verification of the inventory order options"
"passed","Tue Aug 27 18:52:28 GMT 2024","Tue Aug 27 18:52:30 GMT 2024","1856","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","removeCartItemsTest","Remove cart items test","Verification of the number of items into the cart "
"passed","Tue Aug 27 18:52:24 GMT 2024","Tue Aug 27 18:52:26 GMT 2024","1642","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","cartItemsPersistenceTest","Cart items persistence test","Verification of the persistence of the items cart "
"passed","Tue Aug 27 18:52:23 GMT 2024","Tue Aug 27 18:52:24 GMT 2024","1157","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryItemsWithIssuesTest","Inventory items with src issues test","Verification of the visual error of the inventory using a problem user"
"passed","Tue Aug 27 18:52:26 GMT 2024","Tue Aug 27 18:52:28 GMT 2024","2167","","Standard User","","com.github.eataborda.ui.features.StandardUserTest","verifyCheckoutUserDataTest","Verify checkout user data test","Verification of the user information before checkout"
"passed","Tue Aug 27 18:52:10 GMT 2024","Tue Aug 27 18:52:19 GMT 2024","8807","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","lockedOutUserTest","Login locked out user test","Verification of the error messages for a blocked user"
"passed","Tue Aug 27 18:52:19 GMT 2024","Tue Aug 27 18:52:20 GMT 2024","928","","Locked Out User","","com.github.eataborda.ui.features.LockedOutUserTest","wrongPasswordTest","Login wrong password test","Verification of the error messages for a correct user and wrong password"
"passed","Tue Aug 27 18:52:20 GMT 2024","Tue Aug 27 18:52:23 GMT 2024","3105","","Problem User","","com.github.eataborda.ui.features.ProblemUserTest","inventoryFilterIssuesTest","Inventory filter issues test","Verification of the inventory filter issues"
